source_id;target_id;verified;title-title;artist-artist;album-album
6478;15466;false;0.0;0.3333333432674408;0.0
14913;14242;false;0.0;0.4736842215061188;0.0
15107;6057;false;0.0;0.7058823704719543;0.0
7725;3010;false;0.302325576543808;0.0;0.0
11506;3222;false;0.0;0.5;0.0
11849;16116;false;1.0;0.0;0.0
10398;7424;false;0.0;0.0;0.4545454680919647
17949;5742;false;0.3333333432674408;0.0;0.0
12506;16116;false;1.0;0.0;0.0
13105;6867;false;0.0;0.3529411852359772;0.0
9052;11828;false;0.0;0.5882353186607361;0.0
3065;13171;false;0.0;0.5600000023841858;0.0
9449;10191;false;0.0;0.0;0.3181818127632141
7822;1417;false;0.0;0.0;0.36734694242477417
6233;10330;false;0.0;0.30000001192092896;0.0
14855;7146;false;0.0;1.0;0.0
4795;6140;false;0.0;0.0;0.4117647111415863
12004;15040;false;0.0;1.0;0.7924528121948242
1479;3795;false;0.3636363744735718;0.0;0.0
18536;1205;false;0.0;0.5517241358757019;0.0
15412;19148;false;0.0;0.3448275923728943;0.0
10030;1804;false;0.0;0.375;0.0
8312;2317;false;0.3636363744735718;0.0;0.0
18503;15753;false;0.0;0.0;0.4000000059604645
10531;265;false;0.0;0.0;0.3333333432674408
18042;18472;true;0.0;1.0;0.6206896305084229
18719;5110;false;0.0;0.31578946113586426;0.0
10636;2855;false;0.0;0.0;0.35483869910240173
5651;8462;false;0.0;0.0;0.30000001192092896
5882;8656;false;0.0;0.3076923191547394;0.0
14237;6479;false;0.31081080436706543;0.0;0.0
7873;13781;false;0.0;0.0;0.40449437499046326
16237;9265;false;0.0;0.30000001192092896;0.0
18991;18876;false;0.0;0.4117647111415863;0.0
16721;15307;false;0.0;0.0;0.3298968970775604
12524;1623;false;0.0;0.0;0.3921568691730499
17073;16567;false;0.0;0.0;0.4000000059604645
16777;7990;false;0.0;0.5185185074806213;0.0
9101;903;false;0.0;0.0;0.3137255012989044
16452;12707;true;0.4057970941066742;0.8571428656578064;0.8571428656578064
10867;2625;false;0.0;0.3333333432674408;0.0
9473;13967;false;0.0;0.3636363744735718;0.0
14417;6902;true;0.3199999928474426;1.0;0.7441860437393188
18277;11142;false;0.0;0.0;0.3030303120613098
746;3885;false;0.0;0.4166666567325592;0.0
5199;6539;false;0.0;1.0;0.0
11821;16485;false;0.0;0.3333333432674408;0.0
5583;4813;false;0.0;0.3076923191547394;0.0
4961;17341;false;0.0;0.0;0.3333333432674408
9348;18331;false;0.0;0.0;0.30000001192092896
15181;12146;false;0.0;0.375;0.0
11217;13999;false;0.0;0.4444444477558136;0.0
1927;12154;false;0.0;0.0;0.37837839126586914
2657;13036;false;0.0;0.4000000059604645;0.0
13867;17848;false;0.0;0.0;0.3636363744735718
11523;16606;false;0.0;1.0;0.0
16939;9127;false;0.0;0.0;0.3103448152542114
17551;9060;false;0.0;0.4545454680919647;0.0
5675;3095;false;0.0;0.0;0.3870967626571655
13391;9408;false;0.0;0.4615384638309479;0.0
15741;18089;false;0.0;0.8936170339584351;0.0
7604;479;false;0.0;0.3571428656578064;0.0
16878;17353;false;0.4150943458080292;0.0;0.0
8979;8986;false;0.0;0.0;0.3448275923728943
13053;1208;false;0.0;1.0;0.7659574747085571
7713;3274;false;0.0;0.31578946113586426;0.0
7380;4657;false;0.0;0.4117647111415863;0.0
7132;14859;false;0.0;0.3333333432674408;0.0
9763;10834;false;0.0;0.0;0.3199999928474426
7729;11622;false;0.0;1.0;0.0
10610;13131;false;0.0;0.3333333432674408;0.0
8073;9787;false;0.0;0.3333333432674408;0.0
11423;4921;false;0.31578946113586426;0.0;0.0
4127;1850;false;0.0;0.8399999737739563;0.0
5056;7985;false;0.0;0.5333333611488342;0.0
12281;10208;false;0.3636363744735718;0.0;0.0
3629;19145;false;0.0;0.37037035822868347;0.0
17949;8041;false;0.5;0.0;0.0
11092;19360;false;0.0;0.0;0.3076923191547394
311;1367;false;0.0;1.0;0.0
11051;12149;false;0.3287671208381653;0.0;0.0
497;2765;false;0.0;0.4444444477558136;0.0
14715;9098;false;0.0;0.0;0.3529411852359772
12743;16738;false;0.0;0.0;0.3499999940395355
16724;9265;true;0.0;1.0;0.729411780834198
5401;17379;false;0.0;0.3333333432674408;0.0
12203;7706;false;0.3076923191547394;0.0;0.0
16417;11784;false;0.0;0.3199999928474426;0.0
15074;2419;false;0.0;0.4166666567325592;0.0
15925;5792;false;0.0;0.3199999928474426;0.0
28;18212;false;0.0;0.30000001192092896;0.0
17668;15450;false;0.0;0.37735849618911743;0.0
11556;10460;false;0.0;0.0;0.30588236451148987
5604;17225;false;0.0;0.0;0.32786884903907776
13324;15937;false;0.0;1.0;0.0
10712;14;false;0.0;0.0;0.38461539149284363
11851;14921;false;0.0;0.0;0.34285715222358704
13851;6526;false;0.0;0.3636363744735718;0.0
2792;14659;false;0.0;1.0;0.0
5093;12183;false;0.0;0.0;0.37037035822868347
15025;12377;false;0.0;0.0;0.3571428656578064
17949;3795;false;0.3636363744735718;0.0;0.0
10981;13930;false;0.0;0.0;0.3095238208770752
10531;14295;false;0.0;0.0;0.32258063554763794
11942;7579;false;0.0;0.32258063554763794;0.0
15440;10054;false;0.0;1.0;0.0
15387;2293;false;0.0;0.3076923191547394;0.0
7920;7320;false;0.0;0.380952388048172;0.0
4095;1135;false;0.0;0.0;0.3243243098258972
16348;8862;false;0.0;0.30000001192092896;0.0
3421;11124;false;0.0;0.0;0.35555556416511536
15081;5564;false;0.0;0.0;0.32786884903907776
4730;14241;false;0.0;0.30000001192092896;0.0
12801;8602;false;0.0;0.4117647111415863;0.0
2191;4582;false;0.0;0.5263158082962036;0.0
15750;3151;false;0.0;0.38461539149284363;0.0
4222;7614;false;0.0;0.3333333432674408;0.0
11797;4626;false;0.0;0.0;0.4864864945411682
504;12316;false;0.3368421196937561;0.0;0.0
18970;9098;false;0.0;0.0;0.3333333432674408
15348;7280;false;0.0;0.4000000059604645;0.0
4800;4811;false;0.0;0.5;0.0
8325;18485;false;0.0;1.0;0.0
4743;172;false;0.0;0.0;0.550000011920929
7935;1350;false;0.3333333432674408;0.0;0.0
13916;11512;false;0.0;0.380952388048172;0.0
9772;16249;false;0.4000000059604645;0.0;0.0
8132;6802;false;0.0;0.0;0.3103448152542114
9204;2448;false;0.0;1.0;0.0
12281;9636;false;0.375;0.0;0.0
17949;9381;false;0.3076923191547394;0.0;0.0
17073;1589;false;0.0;0.0;0.3571428656578064
7856;9268;false;0.0;0.3333333432674408;0.0
6039;14891;false;0.0;0.0;0.30188679695129395
14207;3534;false;0.0;0.0;0.4000000059604645
4913;11305;false;0.0;0.0;1.0
6133;9340;false;0.0;0.375;0.0
14686;5079;false;0.0;0.0;0.3333333432674408
4298;1653;false;0.0;0.4000000059604645;0.0
11225;1135;true;0.0;1.0;0.8607594966888428
15664;18648;false;0.0;0.8399999737739563;0.0
4539;14714;false;0.0;0.4848484992980957;0.0
1078;6867;false;0.0;0.30000001192092896;0.0
12880;19373;false;0.0;0.38461539149284363;0.0
15586;9889;false;0.0;0.3199999928474426;0.0
6279;14127;true;0.0;0.8936170339584351;0.6984127163887024
10531;5709;false;0.0;0.0;0.37037035822868347
18851;9528;false;0.0;0.3571428656578064;0.0
10093;12199;false;0.0;0.3076923191547394;0.0
8106;13460;false;0.0;0.0;0.38461539149284363
5163;7646;false;0.0;1.0;0.0
1254;7284;false;0.0;0.3571428656578064;0.0
16156;17352;false;0.0;0.31578946113586426;0.0
5721;3052;false;0.31578946113586426;0.0;0.0
2345;17352;false;0.0;0.31578946113586426;0.0
6126;8329;false;0.0;0.0;0.3255814015865326
12822;13387;false;0.3661971688270569;0.0;0.0
340;2855;false;0.0;0.0;0.7027027010917664
11225;418;false;0.0;0.0;0.3513513505458832
10020;15660;false;0.0;0.3636363744735718;0.0
1034;9438;false;0.0;0.0;0.3333333432674408
1881;10130;false;0.0;0.47058823704719543;0.0
12376;1907;false;0.0;0.3478260934352875;0.0
2867;13703;false;0.0;0.3199999928474426;0.0
16452;11642;false;0.0;0.3243243098258972;0.0
14570;17730;false;0.3958333432674408;0.0;0.0
16602;33;false;0.0;0.47058823704719543;0.0
17123;18240;false;0.0;0.5600000023841858;0.0
11330;18981;false;0.0;0.0;0.30434781312942505
15503;1059;false;0.0;1.0;0.0
16706;12363;false;0.0;0.0;0.30985915660858154
7938;3196;false;0.0;0.30000001192092896;0.0
18503;3032;false;0.0;0.40909090638160706;0.0
10020;320;false;0.0;0.4000000059604645;0.0
11582;2625;false;0.0;0.3333333432674408;0.0
10389;14349;false;0.0;0.0;0.37735849618911743
1921;3978;true;0.4000000059604645;1.0;0.7659574747085571
14480;993;false;0.0;0.4137931168079376;0.0
1927;3672;false;0.0;0.3333333432674408;0.0
2483;1417;false;0.0;0.0;0.30434781312942505
7897;10413;false;0.0;0.4000000059604645;0.0
17354;14714;false;0.0;0.0;0.31578946113586426
4721;320;false;0.0;0.31578946113586426;0.0
3862;15168;false;0.3354838788509369;0.0;0.0
16545;16170;true;0.0;1.0;0.8674699068069458
5401;2118;true;0.0;1.0;0.688524603843689
6956;15399;false;0.0;0.8399999737739563;0.0
15053;16715;false;0.0;0.30000001192092896;0.0
18855;13829;false;0.0;1.0;0.0
14686;18212;false;0.0;0.0;0.3030303120613098
17772;1056;false;0.0;0.380952388048172;0.0
13132;12154;false;0.0;0.0;0.3396226465702057
15080;8064;false;0.0;1.0;0.0
15938;15836;false;0.0;0.3529411852359772;0.0
3368;18340;false;0.0;0.3636363744735718;0.0
15337;8863;false;0.0;0.0;1.0
3370;15765;false;0.0;0.5333333611488342;0.0
1881;1831;false;0.0;0.0;0.3499999940395355
18025;6044;false;0.0;0.0;0.35555556416511536
14942;13661;false;0.0;0.32258063554763794;0.0
