source_id;target_id;verified;title-title;artist-artist;album-album
553;6855;false;0.0;0.0;0.3333333432674408
2608;6333;false;0.0;0.5;0.0
12195;18442;false;0.0;0.0;1.0
6236;11293;true;0.0;0.5555555820465088;1.0
12004;17142;false;0.0;0.0;0.31578946113586426
14494;11808;false;0.0;0.0;0.3265306055545807
10686;8226;false;0.0;1.0;0.0
17978;12972;false;0.0;0.0;0.3448275923728943
8034;4024;false;0.0;0.6060606241226196;0.0
14598;11355;false;0.0;0.0;0.41860464215278625
4045;11964;false;0.0;0.0;0.3076923191547394
13308;15284;false;0.0;0.0;0.32258063554763794
18360;15804;false;0.5555555820465088;0.0;0.0
4322;2510;false;0.0;0.0;0.31111112236976624
13392;3111;false;0.0;0.0;0.3030303120613098
13765;3025;false;0.0;0.3333333432674408;0.0
4073;881;false;0.0;0.0;0.35087719559669495
2323;10730;false;0.0;0.0;0.4651162922382355
725;16033;false;0.0;0.0;0.4615384638309479
7534;6579;false;0.0;0.3333333432674408;0.0
9415;9008;false;0.0;0.0;0.4878048896789551
8022;15042;false;0.0;0.3529411852359772;0.0
13784;5444;false;0.0;0.4444444477558136;0.0
13533;19172;false;0.4000000059604645;0.0;0.0
18576;4258;false;0.0;0.3333333432674408;0.0
5131;11623;false;0.0;0.0;0.30000001192092896
13121;873;false;0.0;0.4000000059604645;0.0
340;6556;false;0.0;0.0;0.45614033937454224
9988;15717;false;0.0;0.0;0.52173912525177
909;13899;false;0.0;0.0;0.3529411852359772
16144;1274;false;0.0;0.3030303120613098;0.0
1328;2248;false;0.0;0.30000001192092896;0.0
5722;9293;false;0.0;0.3448275923728943;0.0
15008;16147;false;0.0;0.0;0.4000000059604645
6882;1427;false;0.0;0.0;0.3076923191547394
15080;16355;false;0.0;0.0;0.4444444477558136
15560;19214;false;0.0;0.0;0.3333333432674408
4706;9611;false;0.0;0.0;0.3636363744735718
17827;1394;false;0.0;0.4285714328289032;0.0
10894;159;false;0.0;0.0;0.3499999940395355
1504;5577;false;0.0;0.0;0.3265306055545807
11611;10617;false;0.0;1.0;0.0
16452;5641;false;0.0;0.31578946113586426;0.0
19060;12462;false;0.0;0.5;0.0
4867;14121;false;0.0;0.375;0.0
10144;13302;false;0.0;0.0;0.42553192377090454
15440;7100;false;0.0;1.0;0.0
11790;2513;false;0.0;0.6428571343421936;0.0
11072;10417;false;0.0;0.5;0.0
2218;13167;false;0.0;0.0;0.39024388790130615
9566;1505;false;0.0;0.31578946113586426;0.0
7153;10578;false;0.0;0.0;0.3492063581943512
9887;19238;false;0.0;0.0;0.4000000059604645
528;16668;false;0.0;0.3333333432674408;0.0
10802;19218;true;0.5333333611488342;0.6666666865348816;1.0
11158;12933;false;0.0;0.0;0.3636363744735718
5097;10422;false;0.0;0.4000000059604645;0.0
12411;9246;false;0.0;0.0;0.4000000059604645
3946;14046;false;0.0;0.0;0.3333333432674408
13780;6745;false;0.0;0.3030303120613098;0.0
19171;11111;false;0.0;0.3076923191547394;0.0
3836;16266;false;0.0;1.0;0.0
5831;8532;false;0.0;0.3076923191547394;0.0
13971;10209;false;0.0;0.0;0.37037035822868347
10944;3262;false;0.0;0.0;0.40909090638160706
19251;9406;false;0.0;0.4444444477558136;0.0
13727;8903;false;0.0;0.4651162922382355;0.0
12262;2245;false;0.0;0.380952388048172;0.0
2676;18422;false;0.4000000059604645;0.0;0.0
2727;8127;false;0.0;0.46666666865348816;0.0
3822;14805;false;0.0;0.30000001192092896;0.0
16112;9568;false;0.0;0.0;0.43478259444236755
4492;15782;false;0.0;0.0;0.3333333432674408
3278;2307;true;0.30434781312942505;1.0;1.0
2362;9617;false;0.0;0.5;0.0
